,loss,binary_accuracy,TP,TN,FP,FN,precision,recall,val_loss,val_binary_accuracy,val_TP,val_TN,val_FP,val_FN,val_precision,val_recall
100,0.0003219505597371608,0.8777984976768494,393.0,2430.0,312.0,81.0,0.5574468374252319,0.8291139006614685,0.4803721606731415,0.8411458134651184,64.0,259.0,40.0,21.0,0.6153846383094788,0.7529411911964417
101,0.00032241822918877006,0.8672263622283936,391.0,2398.0,348.0,79.0,0.5290933847427368,0.8319149017333984,0.6878169178962708,0.6145833134651184,70.0,166.0,135.0,13.0,0.3414634168148041,0.8433734774589539
102,0.00032131970510818064,0.8706467747688293,384.0,2416.0,327.0,89.0,0.5400843620300293,0.8118393421173096,0.3985176980495453,0.8932291865348816,42.0,301.0,1.0,40.0,0.9767441749572754,0.5121951103210449
103,0.0003157458850182593,0.8765547275543213,395.0,2424.0,317.0,80.0,0.5547752976417542,0.8315789699554443,1.0873600244522095,0.2526041567325592,82.0,15.0,287.0,0.0,0.2222222238779068,1.0
104,0.000312161078909412,0.8861940503120422,397.0,2453.0,289.0,77.0,0.5787171721458435,0.8375527262687683,0.5348216891288757,0.8098958134651184,69.0,242.0,59.0,14.0,0.5390625,0.8313252925872803
105,0.0003172389115206897,0.8799751400947571,393.0,2437.0,305.0,81.0,0.5630372762680054,0.8291139006614685,0.4662123918533325,0.8776041865348816,51.0,286.0,15.0,32.0,0.7727272510528564,0.6144578456878662
106,0.0003212548326700926,0.8728233575820923,390.0,2417.0,326.0,83.0,0.5446927547454834,0.8245242834091187,0.6800643801689148,0.6432291865348816,71.0,176.0,125.0,12.0,0.3622449040412903,0.8554216623306274
107,0.00031645031413063407,0.8765547275543213,382.0,2437.0,304.0,93.0,0.556851327419281,0.8042105436325073,0.4294223487377167,0.8932291865348816,54.0,289.0,12.0,29.0,0.8181818127632141,0.650602400302887
108,0.0003066908393520862,0.8796641826629639,395.0,2434.0,309.0,78.0,0.5610795617103577,0.8350951671600342,0.3928743302822113,0.8932291865348816,46.0,297.0,4.0,37.0,0.9200000166893005,0.5542168617248535
109,0.00032463326351717114,0.8610074520111084,377.0,2392.0,350.0,97.0,0.5185694694519043,0.7953586578369141,0.584252119064331,0.7630208134651184,70.0,223.0,77.0,14.0,0.4761904776096344,0.8333333134651184
110,0.00032570690382272005,0.8666045069694519,387.0,2400.0,347.0,82.0,0.527247965335846,0.8251599073410034,0.5317211151123047,0.7916666865348816,61.0,243.0,58.0,22.0,0.5126050710678101,0.7349397540092468
111,0.0003214459284208715,0.8647388219833374,395.0,2386.0,355.0,80.0,0.5266666412353516,0.8315789699554443,0.4131382405757904,0.8932291865348816,45.0,298.0,4.0,37.0,0.918367326259613,0.5487805008888245
112,0.00030958285788074136,0.885883092880249,396.0,2453.0,288.0,79.0,0.5789473652839661,0.8336842060089111,0.42897775769233704,0.8697916865348816,39.0,295.0,4.0,46.0,0.9069767594337463,0.4588235318660736
113,0.0003178454644512385,0.8781094551086426,398.0,2426.0,317.0,75.0,0.5566433668136597,0.8414376378059387,0.6830906867980957,0.5755208134651184,75.0,146.0,154.0,9.0,0.32751092314720154,0.8928571343421936
114,0.0003200206847395748,0.8849502205848694,393.0,2453.0,291.0,79.0,0.5745614171028137,0.8326271176338196,0.432979553937912,0.8671875,49.0,284.0,15.0,36.0,0.765625,0.5764706134796143
115,0.00031268870225176215,0.8868159055709839,390.0,2462.0,281.0,83.0,0.5812220573425293,0.8245242834091187,0.4696720838546753,0.8723958134651184,59.0,276.0,25.0,24.0,0.7023809552192688,0.7108433842658997
116,0.000312761461827904,0.8830845952033997,398.0,2442.0,301.0,75.0,0.5693848133087158,0.8414376378059387,0.4915389120578766,0.8411458134651184,22.0,301.0,0.0,61.0,1.0,0.2650602459907532
117,0.0003154308069497347,0.8840174078941345,394.0,2449.0,293.0,80.0,0.5735080242156982,0.8312236070632935,0.40755000710487366,0.9010416865348816,57.0,289.0,14.0,24.0,0.8028169274330139,0.7037037014961243
118,0.00030988320941105485,0.8827736377716064,395.0,2444.0,301.0,76.0,0.5675287246704102,0.8386411666870117,0.40515437722206116,0.8958333134651184,47.0,297.0,3.0,37.0,0.9399999976158142,0.5595238208770752
119,0.000308110611513257,0.8824626803398132,400.0,2438.0,304.0,74.0,0.5681818127632141,0.8438818454742432,0.38339710235595703,0.9088541865348816,50.0,299.0,3.0,32.0,0.9433962106704712,0.6097561120986938
120,0.000315212644636631,0.8812189102172852,398.0,2436.0,308.0,74.0,0.5637393593788147,0.8432203531265259,0.38909125328063965,0.8958333134651184,50.0,294.0,7.0,33.0,0.8771929740905762,0.6024096608161926
121,0.0003049832594115287,0.8874378204345703,409.0,2445.0,298.0,64.0,0.5785006880760193,0.8646934628486633,0.449442058801651,0.8645833134651184,30.0,302.0,0.0,52.0,1.0,0.3658536672592163
122,0.00031271774787455797,0.8818408250808716,406.0,2430.0,312.0,68.0,0.5654596090316772,0.8565400838851929,0.38854697346687317,0.8854166865348816,46.0,294.0,6.0,38.0,0.8846153616905212,0.5476190447807312
123,0.00030902097932994366,0.8871268630027771,394.0,2459.0,284.0,79.0,0.5811209678649902,0.8329809904098511,0.5003179907798767,0.8255208134651184,59.0,258.0,41.0,26.0,0.5899999737739563,0.6941176652908325
124,0.00031940086046233773,0.875,393.0,2421.0,321.0,81.0,0.5504201650619507,0.8291139006614685,0.40692415833473206,0.8802083134651184,42.0,296.0,4.0,42.0,0.9130434989929199,0.5
125,0.0003108516684733331,0.8793532252311707,394.0,2434.0,310.0,78.0,0.5596590638160706,0.8347457647323608,0.6617074608802795,0.65625,72.0,180.0,123.0,9.0,0.3692307770252228,0.8888888955116272
126,0.00030708956182934344,0.8874378204345703,402.0,2452.0,291.0,71.0,0.5800865888595581,0.8498942852020264,0.4122929871082306,0.8854166865348816,42.0,298.0,5.0,39.0,0.8936170339584351,0.5185185074806213
127,0.00031660497188568115,0.8715795874595642,399.0,2404.0,339.0,74.0,0.5406504273414612,0.8435518145561218,0.5456088185310364,0.8125,60.0,252.0,49.0,23.0,0.5504587292671204,0.7228915691375732
128,0.0003144820802845061,0.8765547275543213,389.0,2430.0,313.0,84.0,0.554131031036377,0.8224101662635803,0.4124094247817993,0.8854166865348816,40.0,300.0,0.0,44.0,1.0,0.4761904776096344
129,0.0003040395095013082,0.8830845952033997,396.0,2444.0,300.0,76.0,0.568965494632721,0.8389830589294434,0.41387662291526794,0.8880208134651184,45.0,296.0,5.0,38.0,0.8999999761581421,0.5421686768531799
130,0.00030814207275398076,0.8865049481391907,398.0,2453.0,289.0,76.0,0.5793304443359375,0.8396624326705933,0.4054802358150482,0.8880208134651184,41.0,300.0,1.0,42.0,0.976190447807312,0.4939759075641632
131,0.0003103937197010964,0.8796641826629639,401.0,2428.0,314.0,73.0,0.5608391761779785,0.8459915518760681,0.8712273240089417,0.34375,80.0,52.0,249.0,3.0,0.24316109716892242,0.9638554453849792
132,0.0003136907471343875,0.8830845952033997,397.0,2443.0,298.0,78.0,0.5712230205535889,0.8357895016670227,0.4354349672794342,0.8880208134651184,51.0,290.0,12.0,31.0,0.8095238208770752,0.6219512224197388
133,0.00031157571356743574,0.8818408250808716,383.0,2453.0,293.0,87.0,0.5665680766105652,0.8148936033248901,0.39234593510627747,0.890625,46.0,296.0,4.0,38.0,0.9200000166893005,0.5476190447807312
134,0.0003183862136211246,0.8684701323509216,400.0,2393.0,349.0,74.0,0.534045398235321,0.8438818454742432,0.42936280369758606,0.890625,56.0,286.0,14.0,28.0,0.800000011920929,0.6666666865348816
135,0.00031713067437522113,0.8771766424179077,394.0,2427.0,316.0,79.0,0.5549295544624329,0.8329809904098511,0.5963475704193115,0.6927083134651184,66.0,200.0,102.0,16.0,0.3928571343421936,0.8048780560493469
136,0.0003008740895893425,0.8921020030975342,410.0,2459.0,283.0,64.0,0.5916305780410767,0.8649789094924927,0.42774662375450134,0.890625,49.0,293.0,7.0,35.0,0.875,0.5833333134651184
137,0.00029875501058995724,0.8970771431922913,402.0,2483.0,261.0,70.0,0.6063348650932312,0.8516949415206909,0.425932377576828,0.8854166865348816,56.0,284.0,16.0,28.0,0.7777777910232544,0.6666666865348816
138,0.00031201247475109994,0.8771766424179077,392.0,2429.0,312.0,83.0,0.5568181872367859,0.8252631425857544,0.9653041362762451,0.2786458432674408,80.0,27.0,274.0,3.0,0.2259887009859085,0.9638554453849792
139,0.0003073816478718072,0.8746890425682068,393.0,2420.0,323.0,80.0,0.5488826632499695,0.830866813659668,0.41868671774864197,0.875,37.0,299.0,2.0,46.0,0.9487179517745972,0.4457831382751465
140,0.0003114135761279613,0.8874378204345703,393.0,2461.0,282.0,80.0,0.5822222232818604,0.830866813659668,0.44348952174186707,0.875,47.0,289.0,13.0,35.0,0.7833333611488342,0.5731707215309143
141,0.0003089052333962172,0.88215172290802,404.0,2433.0,310.0,69.0,0.5658263564109802,0.8541226387023926,0.493867963552475,0.8255208134651184,56.0,261.0,39.0,28.0,0.5894736647605896,0.6666666865348816
142,0.000308019487420097,0.8777984976768494,399.0,2424.0,320.0,73.0,0.5549374222755432,0.8453390002250671,0.6412975788116455,0.7135416865348816,73.0,201.0,100.0,10.0,0.4219653308391571,0.8795180916786194
143,0.00030674695153720677,0.8833954930305481,395.0,2446.0,300.0,75.0,0.568345308303833,0.8404255509376526,0.42190444469451904,0.9010416865348816,53.0,293.0,7.0,31.0,0.8833333253860474,0.6309523582458496
144,0.00031865283381193876,0.8790422677993774,392.0,2435.0,309.0,80.0,0.5592011213302612,0.8305084705352783,0.5240275859832764,0.796875,66.0,240.0,59.0,19.0,0.527999997138977,0.7764706015586853
145,0.00031614190083928406,0.8802860975265503,386.0,2445.0,297.0,88.0,0.5651537179946899,0.8143460154533386,0.5887561440467834,0.7552083134651184,63.0,227.0,73.0,21.0,0.4632352888584137,0.75
146,0.00031376213883049786,0.8768656849861145,400.0,2420.0,323.0,73.0,0.5532503724098206,0.8456659913063049,0.39283785223960876,0.8932291865348816,45.0,298.0,2.0,39.0,0.957446813583374,0.5357142686843872
147,0.00030289535061456263,0.88215172290802,403.0,2434.0,312.0,67.0,0.5636363625526428,0.8574467897415161,0.5131827592849731,0.8229166865348816,72.0,244.0,56.0,12.0,0.5625,0.8571428656578064
148,0.00030275731114670634,0.8849502205848694,400.0,2446.0,298.0,72.0,0.5730658769607544,0.8474576473236084,0.9129933714866638,0.4140625,83.0,76.0,224.0,1.0,0.27035829424858093,0.988095223903656
149,0.00031053106067702174,0.8837064504623413,396.0,2446.0,297.0,77.0,0.5714285969734192,0.8372092843055725,0.41961196064949036,0.8828125,48.0,291.0,10.0,35.0,0.8275862336158752,0.5783132314682007
150,0.0003039176226593554,0.885883092880249,401.0,2448.0,296.0,71.0,0.5753228068351746,0.8495762944221497,0.53424072265625,0.8203125,67.0,248.0,54.0,15.0,0.5537189841270447,0.8170731663703918
151,0.0003110934339929372,0.8837064504623413,396.0,2446.0,299.0,75.0,0.5697841644287109,0.8407643437385559,0.44812509417533875,0.8802083134651184,50.0,288.0,13.0,33.0,0.7936508059501648,0.6024096608161926
152,0.000307488749967888,0.8868159055709839,414.0,2438.0,305.0,59.0,0.5757997035980225,0.8752642869949341,0.40184128284454346,0.8880208134651184,41.0,300.0,1.0,42.0,0.976190447807312,0.4939759075641632
153,0.00030978245195001364,0.8889925479888916,394.0,2465.0,279.0,78.0,0.5854383111000061,0.8347457647323608,0.509568989276886,0.859375,65.0,265.0,38.0,16.0,0.6310679316520691,0.8024691343307495
154,0.0003013645182363689,0.8961442708969116,410.0,2472.0,270.0,64.0,0.6029411554336548,0.8649789094924927,0.389926552772522,0.9088541865348816,47.0,302.0,1.0,34.0,0.9791666865348816,0.5802469253540039
155,0.0003128488315269351,0.88215172290802,402.0,2435.0,308.0,71.0,0.5661971569061279,0.8498942852020264,0.4950377941131592,0.796875,55.0,251.0,49.0,29.0,0.5288461446762085,0.6547619104385376
156,0.0003095925785601139,0.88215172290802,397.0,2440.0,304.0,75.0,0.5663338303565979,0.8411017060279846,0.42666903138160706,0.875,58.0,278.0,22.0,26.0,0.7250000238418579,0.6904761791229248
157,0.00030580174643546343,0.884639322757721,406.0,2439.0,305.0,66.0,0.5710267424583435,0.8601694703102112,0.5259846448898315,0.8151041865348816,68.0,245.0,56.0,15.0,0.5483871102333069,0.8192771077156067
158,0.0003028332139365375,0.8886815905570984,398.0,2460.0,283.0,75.0,0.5844346284866333,0.8414376378059387,0.49183428287506104,0.8359375,20.0,301.0,0.0,63.0,1.0,0.2409638613462448
159,0.0003071575192734599,0.8899253606796265,409.0,2453.0,290.0,64.0,0.5851216316223145,0.8646934628486633,0.45214465260505676,0.8645833134651184,50.0,282.0,20.0,32.0,0.7142857313156128,0.6097561120986938
160,0.0003063465701416135,0.8818408250808716,406.0,2430.0,312.0,68.0,0.5654596090316772,0.8565400838851929,0.4515134394168854,0.8619791865348816,29.0,302.0,0.0,53.0,1.0,0.353658527135849
161,0.00031710235634818673,0.885883092880249,393.0,2456.0,286.0,81.0,0.5787923336029053,0.8291139006614685,0.3869446814060211,0.8984375,47.0,298.0,2.0,37.0,0.9591836929321289,0.5595238208770752
162,0.0003064638003706932,0.8949005007743835,403.0,2475.0,268.0,70.0,0.6005961298942566,0.8520084619522095,0.5364890694618225,0.7760416865348816,66.0,232.0,69.0,17.0,0.4888888895511627,0.7951807379722595
163,0.00031268628663383424,0.8777984976768494,387.0,2436.0,308.0,85.0,0.5568345189094543,0.819915235042572,0.44347915053367615,0.8802083134651184,37.0,301.0,0.0,46.0,1.0,0.4457831382751465
164,0.00029469176661223173,0.8983209133148193,415.0,2474.0,271.0,56.0,0.6049562692642212,0.881104052066803,0.6206006407737732,0.6848958134651184,69.0,194.0,106.0,15.0,0.3942857086658478,0.8214285969734192
165,0.00030689872801303864,0.885883092880249,409.0,2440.0,302.0,65.0,0.5752461552619934,0.8628692030906677,0.42528247833251953,0.8854166865348816,51.0,289.0,14.0,30.0,0.7846153974533081,0.6296296119689941
166,0.0003014584945049137,0.8905472755432129,405.0,2459.0,286.0,66.0,0.586107075214386,0.8598726391792297,0.41726383566856384,0.8776041865348816,51.0,286.0,15.0,32.0,0.7727272510528564,0.6144578456878662
167,0.0003055642591789365,0.8921020030975342,401.0,2468.0,277.0,70.0,0.5914454460144043,0.8513800501823425,0.434604287147522,0.8802083134651184,47.0,291.0,9.0,37.0,0.8392857313156128,0.5595238208770752
168,0.0003225035034120083,0.864116907119751,389.0,2390.0,352.0,85.0,0.5249662399291992,0.8206751346588135,0.39305007457733154,0.9010416865348816,49.0,297.0,2.0,36.0,0.9607843160629272,0.5764706134796143
169,0.00030362451798282564,0.9001865386962891,396.0,2499.0,246.0,75.0,0.6168224215507507,0.8407643437385559,0.4007190465927124,0.9010416865348816,57.0,289.0,11.0,27.0,0.8382353186607361,0.6785714030265808
170,0.0002987037878483534,0.893034815788269,416.0,2456.0,287.0,57.0,0.5917496681213379,0.8794925808906555,0.5184712409973145,0.8229166865348816,53.0,263.0,37.0,31.0,0.5888888835906982,0.6309523582458496
171,0.0003029418585356325,0.893034815788269,400.0,2472.0,272.0,72.0,0.5952380895614624,0.8474576473236084,0.424884557723999,0.890625,53.0,289.0,10.0,32.0,0.841269850730896,0.6235294342041016
172,0.0002977348049171269,0.8986318111419678,401.0,2489.0,258.0,68.0,0.6084977388381958,0.8550106883049011,0.4591562747955322,0.8802083134651184,57.0,281.0,19.0,27.0,0.75,0.6785714030265808
173,0.0003121872141491622,0.878731369972229,397.0,2429.0,312.0,78.0,0.5599435567855835,0.8357895016670227,0.47767868638038635,0.8307291865348816,50.0,269.0,33.0,32.0,0.6024096608161926,0.6097561120986938
174,0.00030679762130603194,0.8896144032478333,399.0,2462.0,280.0,75.0,0.5876288414001465,0.8417721390724182,0.5093095898628235,0.8229166865348816,57.0,259.0,40.0,28.0,0.5876288414001465,0.6705882549285889
175,0.0003094215353485197,0.8824626803398132,399.0,2439.0,303.0,75.0,0.5683760643005371,0.8417721390724182,0.7789933085441589,0.4348958432674408,73.0,94.0,208.0,9.0,0.2597864866256714,0.8902438879013062
176,0.00031442803447134793,0.88215172290802,389.0,2448.0,296.0,83.0,0.5678831934928894,0.8241525292396545,0.43926799297332764,0.875,57.0,279.0,21.0,27.0,0.7307692170143127,0.6785714030265808
177,0.0003052480751648545,0.888059675693512,403.0,2453.0,290.0,70.0,0.5815295577049255,0.8520084619522095,0.4678659737110138,0.8671875,53.0,280.0,20.0,31.0,0.7260273694992065,0.6309523582458496
178,0.0003028052451554686,0.8945895433425903,411.0,2466.0,276.0,63.0,0.5982532501220703,0.8670886158943176,0.4600934088230133,0.8645833134651184,45.0,287.0,13.0,39.0,0.7758620977401733,0.5357142686843872
179,0.0003146780945826322,0.8784204125404358,388.0,2437.0,305.0,86.0,0.5598845481872559,0.8185654282569885,0.5229750275611877,0.8203125,67.0,248.0,53.0,16.0,0.5583333373069763,0.8072289228439331
180,0.00030407827580347657,0.8874378204345703,407.0,2447.0,295.0,67.0,0.5797720551490784,0.8586497902870178,0.7272551655769348,0.4973958432674408,79.0,112.0,188.0,5.0,0.29588013887405396,0.9404761791229248
181,0.00030719954520463943,0.8899253606796265,406.0,2456.0,288.0,66.0,0.5850144028663635,0.8601694703102112,0.44686010479927063,0.8932291865348816,56.0,287.0,13.0,28.0,0.8115941882133484,0.6666666865348816
182,0.0003050832310691476,0.8902363181114197,415.0,2448.0,295.0,58.0,0.5845070481300354,0.8773784637451172,0.6605464816093445,0.6328125,74.0,169.0,131.0,10.0,0.36097562313079834,0.8809523582458496
183,0.0003107293741777539,0.884639322757721,399.0,2446.0,296.0,75.0,0.5741007328033447,0.8417721390724182,1.0175161361694336,0.4947916567325592,77.0,113.0,187.0,7.0,0.2916666567325592,0.9166666865348816
184,0.0003051672247238457,0.8952114582061768,413.0,2466.0,275.0,62.0,0.6002907156944275,0.8694736957550049,1.054411768913269,0.2630208432674408,81.0,20.0,281.0,2.0,0.22375690937042236,0.9759036302566528
185,0.00030851425253786147,0.8902363181114197,398.0,2465.0,279.0,74.0,0.5878877639770508,0.8432203531265259,0.4219587743282318,0.90625,54.0,294.0,9.0,27.0,0.8571428656578064,0.6666666865348816
186,0.00030603742925450206,0.8855721354484558,395.0,2453.0,289.0,79.0,0.5774853825569153,0.8333333134651184,0.464739054441452,0.8723958134651184,58.0,277.0,25.0,24.0,0.6987951993942261,0.707317054271698
187,0.00030954176327213645,0.891791045665741,395.0,2473.0,272.0,76.0,0.5922039151191711,0.8386411666870117,0.44932451844215393,0.875,39.0,297.0,3.0,45.0,0.9285714030265808,0.4642857015132904
188,0.00030774620245210826,0.8852611780166626,396.0,2451.0,293.0,76.0,0.5747460126876831,0.8389830589294434,0.5856816172599792,0.7578125,71.0,220.0,79.0,14.0,0.47333332896232605,0.8352941274642944
189,0.00030008782050572336,0.8927238583564758,413.0,2458.0,286.0,59.0,0.5908440351486206,0.875,0.4843108355998993,0.8307291865348816,52.0,267.0,36.0,29.0,0.5909090638160706,0.6419752836227417
190,0.0003082730690948665,0.8924129605293274,396.0,2474.0,271.0,75.0,0.5937031507492065,0.8407643437385559,0.3944404125213623,0.9010416865348816,49.0,297.0,6.0,32.0,0.8909090757369995,0.604938268661499
191,0.0003012730448972434,0.8945895433425903,401.0,2476.0,267.0,72.0,0.6002994179725647,0.8477801084518433,0.43921732902526855,0.8932291865348816,52.0,291.0,10.0,31.0,0.8387096524238586,0.6265060305595398
192,0.0002996106632053852,0.8980099558830261,408.0,2480.0,263.0,65.0,0.6080476641654968,0.8625792860984802,0.5485082268714905,0.7864583134651184,63.0,239.0,61.0,21.0,0.5080645084381104,0.75
193,0.00030629028333351016,0.8893035054206848,405.0,2455.0,287.0,69.0,0.5852600932121277,0.8544303774833679,0.4618660509586334,0.8671875,59.0,274.0,28.0,23.0,0.6781609058380127,0.7195122241973877
194,0.0002944488078355789,0.898942768573761,409.0,2482.0,260.0,65.0,0.6113602519035339,0.8628692030906677,0.44642528891563416,0.8619791865348816,44.0,287.0,13.0,40.0,0.7719298005104065,0.523809552192688
195,0.00030065898317843676,0.8936567306518555,400.0,2474.0,274.0,68.0,0.5934718251228333,0.8547008633613586,0.7099117636680603,0.6145833134651184,76.0,160.0,139.0,9.0,0.35348838567733765,0.8941176533699036
196,0.0002969892229884863,0.8958333134651184,417.0,2464.0,279.0,56.0,0.5991379022598267,0.8816067576408386,0.5110923051834106,0.8307291865348816,66.0,253.0,49.0,16.0,0.573913037776947,0.8048780560493469
197,0.0003113340644631535,0.8824626803398132,395.0,2443.0,301.0,77.0,0.5675287246704102,0.8368644118309021,0.5638468861579895,0.7604166865348816,62.0,230.0,72.0,20.0,0.46268656849861145,0.7560975551605225
198,0.0002979484561365098,0.891791045665741,408.0,2460.0,282.0,66.0,0.591304361820221,0.8607594966888428,0.45131611824035645,0.8697916865348816,58.0,276.0,25.0,25.0,0.6987951993942261,0.6987951993942261
199,0.00029413055744953454,0.9051616787910461,411.0,2500.0,241.0,64.0,0.6303681135177612,0.8652631640434265,0.43187740445137024,0.8723958134651184,43.0,292.0,8.0,41.0,0.843137264251709,0.511904776096344
